image_name,caption
n03120491_3005.jpg,A baseball player black and white clotehs with a white ball on green grass
n03120491_3675.jpg,AA base ball player in white clothes and a dark blue helmet is holding a silver bat 
n03120491_4151.jpg,Two baseball players in white clothes
n03120491_6544.jpg,A referee and two baseball players on brown ground
n03120491_6784.jpg,A baseball player in a dark blue helmet is holding a dark blue bat
n03120491_859.jpg,Two baseball players on the brown ground
n03120491_8732.jpg,A baseball player in white and blue clothes
n03120491_874.jpg,A group of people in white and black clothes on the brown ground
n03124170_10027.jpg,A woman in a brown hat
n03124170_10078.jpg,A woman in a blue and yellow hat and a man in a brown hat
n03124170_10537.jpg,A man in a black hat
n03124170_10546.jpg,A man in a beige hat
n03124170_11327.jpg,A beige hat
n03124170_1150.jpg,A man in a hat
n03124170_12449.jpg,A man in a beige hat
n03124170_12494.jpg,A man in a black hat
n03124170_13414.jpg,A woman in a brown hat
n03124170_1415.jpg,A man in a white hat
n03124170_16058.jpg,A woman in a beige hat
n03124170_16153.jpg,A child in a beige hat
n03124170_16264.jpg,A man in a hat
n03124170_1654.jpg,A black hat on a yellow ball
n03124170_1668.jpg,Three people in black hats
n03124170_1890.jpg,A man in white shirt and black hat
n03124170_1949.jpg,A bog in a beige and blue hat
n03124170_1968.jpg,A woam in a purple shirt and a beige hat
n03124170_1986.jpg,A woman in a white hat
n03124170_2000.jpg,A bog in a beige and blue hat
n03124170_2068.jpg,A person with a white hat
n03124170_2996.jpg,A man in a hat
n03124170_302.jpg,An old man in a black hat
n03124170_3523.jpg,A child in a brown hat on the green grass
n03124170_3555.jpg,A child in a black hat
n03124170_3602.jpg,A man in a beige hat and a woman in a pink hat
n03124170_3763.jpg,A man in a blue shirt and a white hat
n03124170_4101.jpg,A beige hat
n03124170_4471.jpg,A girl in pink clothes and a white hat
n03124170_4688.jpg,A child in a red and white hat
n03124170_4968.jpg,A child in a brown hat
n03124170_4993.jpg,A child holding a hat
n03124170_5154.jpg,A woman in a red hat
n03124170_522.jpg,A child in a white hat
n03124170_5247.jpg,A woman in a black hat
n03124170_5296.jpg,A girl in a beige hat
n03124170_5373.jpg,A white cat with a black hat
n03124170_5418.jpg,A child in a black hat
n03124170_6067.jpg,An old man in a brown hat
n03124170_6378.jpg,A man in a hat
n03124170_6679.jpg,A person in a black hat
n03124170_6924.jpg,A beige hat
n03124170_6952.jpg,A man in a brown hat
n03124170_6973.jpg,An old man in a white hat
n03124170_7160.jpg,A man in a beige hat
n03124170_7271.jpg,A child in a dark brown hat
n03124170_7476.jpg,A child in a red shirt and a black hat
n03124170_754.jpg,A man in a beige hat
n03124170_7571.jpg,A man in a beige hat
n03124170_7917.jpg,A person in a brown hat
n03124170_8221.jpg,A child in a big brown hat
n03124170_8834.jpg,A beige hat
n03124170_8906.jpg,A man in a brown hat is playing the guitar in front of a brown couch
n03124170_9479.jpg,A child in a blue shirt and a green and white hat
n03124170_9498.jpg,A boy in a blue and white hat
n03124170_9501.jpg,A man in a green and beige hat
n03124170_9545.jpg,jA woman in a brown hat
n03124170_970.jpg,A child in black clothes and a black hat
n03124170_9727.jpg,A pink hat
n03124170_9935.jpg,A woman in a hat
n03125729_11740.jpg,A baby doll in a white bed
n03125729_13190.jpg,A baby in a red cradle
n03125729_13209.jpg,A baby in a white cradle
n03125729_13348.jpg,A baby in a white cridle
n03125729_13915.jpg,A baby doll in a cridle
n03125729_2016.jpg,A brown cradle
n03125729_2311.jpg,A wooden brown cradle
n03125729_2460.jpg,A white cradle beside the yellow wall
n03125729_3252.jpg,A brown cradle and a black dog
n03125729_5328.jpg,A beige cradle
n03125729_5714.jpg,A brown cradle
n03125729_7075.jpg,A white cradle in front of the yellow wall
n03125729_8366.jpg,A brown cradle
n03127747_1001.jpg,A man in a black and white helmet
n03127747_11619.jpg,A black helmet on a brown bench
n03127747_11845.jpg,A sliver and black and blue helmet
n03127747_1382.jpg,A person in a black and red helmet is riding a bike
n03127747_14456.jpg,A white and yellow helmet
n03127747_14708.jpg,A yellow and black helmet
n03127747_1522.jpg,A woman in black clothes and a yellow and black helmet
n03127747_1673.jpg,A person is riding a motrobike
n03127747_1700.jpg,A man in a grey and black and white helemt is riding a black motorbike
n03127747_1814.jpg,A child in a red helmet is sitting on the green grassland
n03127747_19465.jpg,A child in a red helmet on grass
n03127747_1983.jpg,A man in a red and white and black helmet
n03127747_2170.jpg,A person is riding a motorbike
n03127747_2365.jpg,"Two children in a tricycle, one is in a yellow helmet"
n03127747_2463.jpg,A man with a helmet
n03127747_2879.jpg,A person is riding a motorbike on the grey road
n03127747_3038.jpg,A person is rding a black and orange motorbike
n03127747_3215.jpg,A man in a black helmet and black goggles
n03127747_3237.jpg,A person riding a white motorbike
n03127747_3317.jpg,A child in a pink helmet
n03127747_3324.jpg,A person in a black and orange helmet
n03127747_3613.jpg,A person in black clothes is riding a bicycle
n03127747_3711.jpg,A person riding a bike
n03127747_3715.jpg,A person is riding a motorbike
n03127747_3866.jpg,A person riding a bike with the blue sky as the background
n03127747_3927.jpg,A grey helmet with a black and yellow pattern on it
n03127747_3994.jpg,A person in yellow and white clothes is riding a blue motorbike
n03127747_4345.jpg,A person is riding a motorbike
n03127747_4380.jpg,A person in green clothes is riding a green motorbike
n03127747_4443.jpg,A man in a black helmet and grey shirt
n03127747_4469.jpg,A man and a helmet on a red motorbike
n03127747_4516.jpg,A person in a white helmet riding a bike
n03127747_4528.jpg,A woman in a colorful helmet with a woman in green clothes
n03127747_4686.jpg,A person riding a green and black motorbike
n03127747_4942.jpg,A person in a black helmet riding a yellow motorbike
n03127747_5027.jpg, woman in a black helmet
n03127747_5041.jpg,A person riding a white motorbike on the grey road
n03127747_5048.jpg,A person in yellowish green and blue clothes riding a black motorbike
n03127747_5109.jpg,A person riding a white motorbike
n03127747_5122.jpg,A person in black and red clothes is riding a black and red motorbike
n03127747_5153.jpg,A black helemt with colorful patterns
n03127747_5317.jpg,A person riding a blue motorbike
n03127747_5459.jpg,A person in a black helmet ridng a blue motorbike
n03127747_5495.jpg,A person in black clothes is rding a yellow and blue motorbike
n03127747_5667.jpg,A person in a red and white helmet riding a black motorbike
n03127747_6187.jpg,A man in ared and black helmet
n03127747_6601.jpg,A person riding a bike
n03127747_6750.jpg,A person in black clothes riding a white helmet
n03127747_6767.jpg,A woman in a golden and red hat with a man in a red helmet
n03127747_6771.jpg,A girl in a pink and white helmet
n03127747_6802.jpg,A man in a red helmet on the cliff
n03127747_6821.jpg,A child in a yellow and orange helmet
n03127747_685.jpg,A person in a white and orange helmet is riding a white and orange motorbike
n03127747_7085.jpg,A person riding a bike
n03127747_7210.jpg,A person wearing a green helmet is in beige snowmobile on white snow
n03127747_7467.jpg,A person in a black helmet is riding a red motorbike
n03127747_7517.jpg,A person ridng a white and red motorbike
n03127747_7712.jpg,A person in white and blue clothes riding a bike
n03127747_7770.jpg,A child with a black and red helmet
n03127747_7784.jpg,A woman in a black helmet
n03127747_7804.jpg,A group of people riding motorbikes
n03127747_8265.jpg,A person riding a red and silvery grey motorbike
n03127747_8274.jpg,A person in a black helmet riding a bike
n03127747_835.jpg,A person riding a white and red motorbike
n03127747_8396.jpg,A person in golden helmet and black and white clothes ridng a black and golden motorbike
n03127747_8559.jpg,Two peple riding bikes on the brown dirt
n03127747_8571.jpg,A girl in a silver helmet is drinking water
n03127747_8581.jpg,A man in a turquoise helmet
n03127747_870.jpg,A person in a blue helmet is riding a motorbike
n03127747_9076.jpg,A person in a white helmet is ridng a bike
n03127747_9125.jpg,A person with a head of bird is riding a bike
n03127747_9160.jpg,A person wearing a helmet
n03127747_9178.jpg,A person in white clothes and white helmet is riding a black motorbike
n03127747_960.jpg,A girl in a pink and white helmet and green clothes is riding a bike
n03128519_12194.jpg,A man holding a white and red toothpaste
n03131574_11195.jpg,A wooden brown cradle
n03131574_1180.jpg,A wooden brown cradle
n03131574_13589.jpg,A wooden cradle beside a wooden cabinet
n03131574_13683.jpg,A dark brown cradle
n03131574_14765.jpg,A white cradle
n03131574_15483.jpg,A white cradle with pink and white quilts
n03131574_15798.jpg,A brown cradle
n03131574_16348.jpg,A black cradle with a white and green and brown quilt
n03131574_19661.jpg,A brown cradle and a picture hanging on the wall
n03131574_20110.jpg,A brown cradle
n03131574_24486.jpg,A wooden cradle
n03131574_25140.jpg,A wooden cradle
n03131574_2731.jpg,A brown cradle
n03131574_3700.jpg,A cardle
n03131574_4889.jpg,A brown cradle
n03131574_4916.jpg,A white cradle
n03131574_5222.jpg,A brown cradle
n03131574_5378.jpg,A black cradle
n03131574_6091.jpg,A wooden cradle
n03131574_6651.jpg,A brown cradle
n03131574_9404.jpg,A wooden cradle
n03134739_1100.jpg,A blue ball on green grass
n03134739_12274.jpg,A red ball on green grass
n03134739_1590.jpg,A man holding a mallet and a yellow ball on green grassland
n03134739_1676.jpg,Two people are playing gateball
n03134739_1716.jpg,A red ball beside a white and black dog
n03134739_1741.jpg,A red and white ball on green grass
n03134739_1906.jpg,A red and white ball
n03134739_206.jpg,A yellow ball besdie a mallet on grass
n03134739_2114.jpg,A woman holding a red ball
n03134739_2341.jpg,A man in black clothes and a black hat is holding a dark green ball and a red ball is on the green grass
n03134739_2414.jpg,A ball with a mallet on green grass
n03134739_2444.jpg,A red ball
n03134739_2473.jpg,"A red ball next a mallet, a white gate, a blue ball and a yellow ball"
n03134739_2593.jpg,A white gate and a red ball on green grass
n03134739_2612.jpg,A blue ball under a white gate on the green ground
n03134739_2648.jpg,A red ball and a white gate
n03134739_2970.jpg,A red ball on grasss
n03134739_3035.jpg,A black and white ball and a green and white ball
n03134739_3208.jpg,"A white and black ball, a black ball and a blue ball on lush green grass"
n03134739_3567.jpg,A yellow ball and a white ball
n03134739_4189.jpg,A beige and white mushroom
n03134739_4249.jpg,A yellow model of mushroom
n03134739_438.jpg,"A yellow ball, a red mallet and a blue ball on green grassland"
n03134739_4684.jpg,A green ball
n03134739_4849.jpg,A child is holding a red ball
n03134739_4939.jpg,Two people are playing gatball
n03134739_6088.jpg,A red ball and a purple ball and a gate on green grass
n03134739_653.jpg,A blue ball and a red ball on green grass
n03134739_674.jpg,A man with a yellow ball on dry grass
n03134739_677.jpg,A girl holding a red ball a mallet
n03134739_7.jpg,An old man is playing gateball on lush green grassland
n03134739_711.jpg,A child in white and pink clothes is holding a blue ball and sitting behind a yellow and white ball
n03134739_7159.jpg,A black and orange and white ball
n03134739_7277.jpg,A white ball next to a red ball
n03134739_754.jpg,A red ball
n03134739_767.jpg,A child is holding a red ball on green grass
n03134739_7765.jpg,A yellow ball
n03134739_8001.jpg,A red and white ball on grass
n03134739_8869.jpg,A red ball and a white gate on green grass
n03134739_9.jpg,A man in black and white clothes holding a mallet and standing beside a black and red ball and a blue ball on green grassland
n03134739_9126.jpg,A red ball besdie a colorful stick on green grass
n03134739_9332.jpg,A blue and white ball beside a beige and blue and white mallet on grass
n03134739_9368.jpg,A white and brown dog with a yellow ball on grassland
n03134739_9646.jpg,A yellow ball under a white gate
n03141823_13185.jpg,A man holding a crutch
n03141823_16202.jpg,A woman holding a crutch
n03141823_184.jpg,white crutches leaning against a white and black car
n03141823_20980.jpg,A man with a pink backpack and a red and white crutch
n03141823_4031.jpg,A man with crutches
n03141823_5471.jpg,A person in blue clothes with crutches
n03141823_7868.jpg,A woman holding cructhes with a man behind her
n03141823_9043.jpg,Two woman are holding a crutch
n03188531_10419.jpg,A baby on the bed
n03188531_10616.jpg,A baby in shallow blue diaper on a blue couch
n03188531_10823.jpg,A baby on a white bed
n03188531_11515.jpg,A baby in white diaper
n03188531_12416.jpg,A baby wearing a beige diaper with patterns
n03188531_12619.jpg,A baby in beige diaper
n03188531_12720.jpg,A baby in red diaper
n03188531_13123.jpg,A baby in orange diaper
n03188531_13198.jpg,A brown diaper
n03188531_13474.jpg,A baby in yellow diaper
n03188531_14514.jpg,A baby in white clothes
n03188531_1471.jpg,A baby in a black diaper with a pink pattern
n03188531_15032.jpg,A baby in brown diaper
n03188531_15505.jpg,A baby in a white diaper with colorful patterns
n03188531_16480.jpg,A baby in green diaper
n03188531_1747.jpg,A baby in a greyish white diaper
n03188531_17577.jpg,A baby in white diaper
n03188531_17725.jpg,A baby in red diaper
n03188531_18197.jpg,A baby in green diaper
n03188531_18479.jpg,A baby in white diaper
n03188531_18668.jpg,A baby in white diaper
n03188531_18687.jpg,A baby in blue diaper with colorful patterns
n03188531_1873.jpg,A baby in a white diaper
n03188531_18996.jpg,A baby in white diaper
n03188531_19070.jpg,A baby in a white diaper
n03188531_20704.jpg,"A baby in a white diaper with colorful spots, is on a white bed"
n03188531_21621.jpg,A baby in a white diaper with blue patterns
n03188531_21700.jpg,A baby in a white diaper
n03188531_22211.jpg,A baby in a white diaper
n03188531_22764.jpg,A baby on a white cradle
n03188531_22990.jpg,"A beige diaper, a blue and green diaper and a red diaper on the white quilt"
n03188531_2314.jpg,A baby on the floor
n03188531_23187.jpg,A baby in a white an yellow diaper
